M.fixed,ss_id,max_acc,min_iter,at,g0,perm,seed
2,16,1.0,2.0,0.0,0.01,False,40.0
3,81,1.0,2.0,0.001,0.006,False,40.0
4,256,0.9970703125,2.1474609375,0.001,0.0,True,40.0
5,625,0.97412109375,3.0390625,0.0,0.006,True,40.0
6,1296,0.7880859375,14.9560546875,0.001,0.0,False,40.0
7,2401,0.82861328125,18.375,0.001,0.0005,False,40.0
8,4096,0.862060546875,33.0625,0.001,0.08,False,40.0
10,10000,0.974853515625,243.474609375,0.0,0.11,False,40.0
12,20736,0.995361328125,169.3564453125,0.0,0.09,False,40.0
15,50625,1.0,45.1044921875,0.0,0.05,True,40.0
18,104976,1.0,60.0927734375,0.001,0.02,False,40.0
22,234256,1.0,77.505859375,0.01,0.006,False,40.0
26,456976,1.0,104.4873046875,0.0,0.005,False,40.0
32,1048576,1.0,168.787109375,0.0,0.001,False,40.0
38,2085136,1.0,253.5185546875,0.025,0.008,False,40.0
46,4477456,1.0,419.791015625,0.025,0.006,False,40.0
56,9834496,1.0,861.9462890625,0.025,0.006,True,40.0
68,21381376,1.0,2510.5185546875,0.025,0.006,False,40.0
83,47458321,1.0,3086.783203125,0.03,0.003,False,40.0
100,100000000,1.0,8658.0888671875,0.03,0.002,True,40.0
121,214358881,1.0,10860.22265625,0.04,0.02,True,40.0
147,466948881,1.0,19111.685546875,0.04,0.008,True,40.0
178,1003875856,1.0,52690.732421875,0.04,0.008,True,40.0
261,4640470641,0.998046875,372222.359375,0.05,0.05,True,40.0
316,9971220736,0.544921875,5390239.5,0.04,0.008,True,40.0
